2501,104700
2502,104700
2503,103800
2504,117300
2505,119800
2506,94700
2507,99300
2508,90800
2509,98800
2510,117400
2511,103200
2512,87900
2513,97700
2514,131400
2515,96900
2516,108400
2517,95300
2518,87500
2519,95200
2520,90800
2521,88300
2522,88900
2523,89800
2524,90900
2525,87800
2526,94000
2527,96300
2528,256800
2529,158000
2530,133500
2531,119900
2532,107300
2533,101100
2534,100800
2535,97000
2536,101100
2537,97200
2538,142700
2539,99600
2540,99600
2541,97400
2542,93200
2543,93900
2544,93500
2545,95000
2546,163500
2547,166500
2548,166700
2549,169800
2550,118000
2551,91200
2552,91000
2553,124800
2554,92200
2555,91800
2556,89200
2557,96200
2558,92300
2559,99000
2560,94400
2561,90000
2562,145700
2563,126000
2564,114300
2565,106800
2566,100500
2567,99800
2568,95500
2569,97600
2570,98300
2571,97100
2572,91600
2573,95000
2574,93000
2575,93100
2576,95800
2577,92900
2578,93600
2579,93100
2580,148000
2581,116800
2582,165500
2583,95600
2584,98000
2585,125800
2586,136200
2587,120300
2588,105500
2589,107200
2590,104700
2591,124800
2592,130000
2593,104000
2594,114300
2595,123800
2596,124200
2597,126800
2598,114800
2599,100400
2600,128700
2601,129000
2602,108600
2603,113600
2604,111800
2605,125200
2606,115000
2607,106900
2608,113000
2609,144300
2610,145600
2611,138300
2612,108300
2613,110000
2614,100300
2615,103600
2616,106700
2617,114900
2618,94800
2619,97100
2620,95100
2621,95200
2622,96600
2623,93000
2624,93200
2625,102500
2626,94500
2627,95100
2628,94700
2629,92700
2630,95400
2631,91500
2632,132300
2633,129000
2634,110500
2635,107000
2636,101200
2637,98100
2638,98100
2639,94700
2640,104800
2641,99500
2642,99600
2643,96300
2644,96500
2645,101000
2646,97700
2647,94600
2648,103300
2649,96700
2650,103000
2651,99100
2652,93700
2653,91900
2654,99500
2655,131700
2656,107800
2657,99100
2658,98200
2659,94200
2660,94600
2661,98600
2662,93800
2663,95200
2664,106200
2665,100000
2666,99800
2667,95200
2668,100000
2669,96500
2670,95900
2671,95200
2672,102100
2673,96800
2674,103200
2675,106200
2676,97500
2677,221500
2678,160500
2679,143500
2680,124300
2681,127000
2682,117000
2683,122100
2684,144800
2685,106200
2686,101200
2687,105800
2688,104600
2689,120700
2690,142700
2691,119100
2692,104000
2693,117900
2694,134800
2695,135500
2696,123800
2697,105700
2698,138500
2699,133500
2700,127500
2701,174400
2702,158200
2703,170900
2704,155300
2705,170100
2706,134300
2707,124000
2708,143400
2709,138400
2710,124900
2711,136700
2712,133900
2713,125800
2714,148500
2715,130000
2716,130200
2717,133400
2718,131700
2719,192000
2720,141200
2721,135600
2722,142300
2723,155900
2724,158900
2725,156200
2726,159500
2727,136300
2728,145900
2729,143500
2730,145300
2731,130100
2732,130500
2733,133600
2734,123000
2735,122800
2736,125700
2737,120800
2738,120300
2739,124000
2740,124000
2741,126500
2742,116000
2743,129600
2744,109800
2745,112100
2746,163000
2747,113100
2748,114900
2749,111600
2750,124900
2751,115200
2752,105800
2753,102200
2754,103000
2755,98700
2756,106900
2757,111500
2758,108200
2759,101400
2760,97500
2761,99800
2762,99500
2763,97000
2764,103300
2765,104600
2766,96500
2767,98500
2768,132400
2769,102900
2770,97100
2771,98000
2772,99500
2773,105300
2774,100600
2775,100900
2776,97600
2777,104500
2778,100100
2779,101600
2780,111700
2781,100800
2782,98200
2783,108000
2784,110200
2785,133300
2786,132300
2787,110300
2788,125200
2789,128400
2790,160000
2791,124600
2792,111400
2793,130000
2794,181400
2795,120700
2796,121400
2797,115500
2798,128400
2799,124700
2800,117400
2801,104800
2802,272100
2803,182900
2804,152200
2805,133200
2806,135800
2807,115300
2808,123500
2809,121600
2810,104500
2811,109300
2812,115200
2813,114400
2814,107300
2815,108900
2816,105100
2817,103200
2818,104500
2819,265000
2820,264500
2821,236700
2822,128200
2823,121100
2824,115800
2825,116800
2826,107900
2827,109100
2828,107300
2829,103800
2830,108900
2831,105600
2832,111000
2833,107000
2834,138700
2835,112000
2836,105500
2837,104400
2838,103500
2839,109800
2840,107300
2841,102400
2842,99700
2843,105100
2844,104800
2845,100100
2846,102900
2847,109800
2848,105600
2849,109200
2850,147400
2851,116300
2852,104000
2853,104200
2854,115900
2855,106000
2856,153100
2857,108600
2858,113200
2859,104300
2860,107300
2861,109100
2862,101900
2863,105000
2864,101900
2865,100000
2866,101800
2867,100900
2868,119300
2869,103900
2870,106300
2871,105300
2872,107100
2873,119200
2874,107900
2875,105800
2876,117000
2877,131300
2878,138600
2879,126700
2880,109100
2881,125600
2882,138500
2883,140200
2884,125300
2885,110300
2886,150900
2887,125600
2888,118900
2889,119100
2890,128100
2891,137300
2892,113400
2893,120300
2894,106600
2895,119400
2896,124000
2897,101100
2898,107100
2899,155000
2900,141900
2901,152400
2902,121200
2903,113100
2904,115800
2905,107600
2906,105200
2907,103800
2908,106500
2909,108500
2910,108200
2911,129800
2912,145100
2913,105200
2914,109700
2915,103200
2916,107400
2917,101300
2918,106600
2919,111500
2920,115800
2921,109400
2922,106700
2923,105900
2924,108000
2925,107500
2926,117000
2927,105100
2928,104500
2929,106100
2930,109400
2931,103000
2932,102300
2933,100800
2934,113700
2935,106800
2936,101800
2937,108200
2938,104800
2939,99500
2940,118700
2941,310800
2942,161800
2943,176000
2944,131000
2945,116600
2946,120100
2947,114400
2948,127800
2949,114300
2950,114100
2951,116100
2952,109600
2953,108600
2954,108800
2955,118600
2956,110200
2957,107500
2958,114700
2959,115500
2960,115000
2961,107100
2962,114300
2963,152700
2964,109300
2965,109800
2966,117300
2967,122600
2968,149200
2969,138900
2970,114400
2971,123000
2972,136400
2973,153800
2974,134300
2975,122600
2976,145800
2977,141700
2978,128900
2979,120700
2980,132400
2981,139600
2982,114300
2983,135400
2984,109200
2985,122400
2986,130200
2987,105700
2988,110600
2989,104300
2990,126100
2991,122300
2992,106600
2993,105000
2994,105900
2995,106100
2996,107800
2997,114100
2998,108800
2999,103900
3000,109400
3001,113100
3002,119500
3003,104600
3004,122200
3005,104400
3006,104400
3007,105800
3008,104400
3009,121900
3010,111800
3011,103400
3012,111800
3013,107000
3014,106200
3015,100500
3016,109300
3017,106900
3018,110700
3019,121700
3020,107100
3021,111500
3022,111600
3023,106200
3024,106800
3025,357700
3026,300000
3027,163500
3028,132800
3029,124400
3030,128300
3031,120800
3032,118100
3033,115600
3034,129600
3035,117700
3036,121800
3037,115000
3038,118600
3039,113900
3040,110500
3041,111200
3042,112200
3043,158800
3044,119600
3045,114900
3046,165100
3047,151500
3048,144000
3049,151700
3050,169100
3051,153800
3052,135100
3053,125800
3054,147400
3055,131300
3056,145900
3057,150400
3058,117200
3059,126500
3060,149000
3061,156300
3062,143500
3063,121200
3064,146700
3065,141900
3066,141800
3067,138300
3068,141100
3069,146300
3070,131500
3071,126100
3072,112600
3073,259100
3074,236300
3075,219200
3076,193700
3077,192400
3078,185700
3079,185400
3080,173500
3081,168800
3082,169000
3083,177300
3084,175300
3085,224600
3086,353200
3087,211500
3088,181900
3089,207700
3090,260400
3091,226400
3092,267000
3093,203800
3094,468700
3095,222900
3096,215800
3097,197700
3098,188200
3099,186400
3100,182800
3101,180300
3102,212000
3103,205000
3104,190100
3105,185100
3106,179900
3107,176400
3108,168200
3109,173600
3110,169900
3111,164800
3112,166400
3113,162800
3114,179700
3115,173800
3116,172700
3117,168700
3118,167400
3119,165300
3120,207700
3121,194400
3122,187100
3123,176000
3124,177900
3125,176500
3126,168200
3127,168600
3128,173900
3129,173600
3130,167100
3131,169700
3132,173500
3133,209600
3134,187900
3135,176400
3136,197100
3137,282600
3138,232200
3139,223600
3140,246200
3141,201200
3142,198900
3143,213400
3144,206900
3145,191300
3146,176000
3147,191200
3148,189400
3149,178800
3150,175000
3151,176400
3152,188200
3153,173200
3154,200200
3155,195900
3156,193900
3157,177400
3158,177200
3159,182200
3160,175300
3161,197500
3162,207400
3163,168300
3164,176300
3165,164200
3166,165200
3167,164500
3168,176500
3169,160400
3170,164900
3171,187900
3172,225900
3173,187800
3174,187700
3175,173300
3176,182800
3177,172000
3178,170800
3179,168900
3180,175600
3181,170400
3182,166400
3183,175200
3184,176600
3185,179400
3186,177000
3187,168600
3188,177600
3189,2086400
3190,159900
3191,146900
3192,146100
3193,126400
3194,121400
3195,118100
3196,129800
3197,115300
3198,112500
3199,116200
3200,124600
3201,117600
3202,108600
3203,112700
3204,107900
3205,111900
3206,182900
3207,154000
3208,145200
3209,138900
3210,125300
3211,119500
3212,117100
3213,117100
3214,122900
3215,112000
3216,113800
3217,110600
3218,110500
3219,118700
3220,110500
3221,108800
3222,108400
3223,171900
3224,154300
3225,140200
3226,129600
3227,130900
3228,119000
3229,118100
3230,114600
3231,114800
3232,120400
3233,116900
3234,111200
3235,111200
3236,109700
3237,116700
3238,108300
3239,110800
3240,174000
3241,160900
3242,143600
3243,134400
3244,124600
3245,129300
3246,117800
3247,114900
3248,115300
3249,120400
3250,113000
3251,110900
3252,110200
3253,109800
3254,116800
3255,121000
3256,122700
3257,164900
3258,123300
3259,125000
3260,112200
3261,109000
3262,108300
3263,114900
3264,106500
3265,107100
3266,105000
3267,104900
3268,103200
3269,110400
3270,102400
3271,101400
3272,101200
3273,105100
3274,126000
3275,115400
3276,106900
3277,104900
3278,103500
3279,109600
3280,101300
3281,99300
3282,100600
3283,98700
3284,104700
3285,98000
3286,97700
3287,96900
3288,96500
3289,96200
3290,135200
3291,147700
3292,135900
3293,125200
3294,250000
3295,162500
3296,153400
3297,132000
3298,171400
3299,166600
3300,144100
3301,132600
3302,127000
3303,123100
3304,118900
3305,117400
3306,116000
3307,159700
3308,156100
3309,142700
3310,132300
3311,124200
3312,120200
3313,117600
3314,117600
3315,118400
3316,114800
3317,113900
3318,112000
3319,111200
3320,111400
3321,110300
3322,110300
3323,116700
3324,214300
3325,184500
3326,186300
3327,188200
3328,180300
3329,182200
3330,176800
3331,173500
3332,185000
3333,180300
3334,185400
3335,186700
3336,181200
3337,190800
3338,185300
3339,192000
3340,274900
3341,158700
3342,144500
3343,135600
3344,131800
3345,127400
3346,124400
3347,122300
3348,123400
3349,123000
3350,119000
3351,119600
3352,119300
3353,117300
3354,116300
3355,156000
3356,156400
3357,210300
3358,163400
3359,162800
3360,136600
3361,129200
3362,124000
3363,290500
3364,121900
3365,120000
3366,116200
3367,123900
3368,115500
3369,114000
3370,113600
3371,112400
3372,120600
3373,144900
3374,154700
3375,140900
3376,137300
3377,122800
3378,118500
3379,115000
3380,128900
3381,116700
3382,112600
3383,110300
3384,110200
3385,117100
3386,108600
3387,107800
3388,107300
3389,107700
3390,136000
3391,120200
3392,115300
3393,111700
3394,109300
3395,117600
3396,107700
3397,107100
3398,107800
3399,106200
3400,113400
3401,105800
3402,104400
3403,103500
3404,103700
3405,109800
3406,167100
3407,160700
3408,153900
3409,163400
3410,139200
3411,126600
3412,122500
3413,127800
3414,120500
3415,137300
3416,127200
3417,130400
3418,117000
3419,113900
3420,115200
3421,113000
3422,206400
3423,135100
3424,124200
3425,118600
3426,116300
3427,113500
3428,113400
3429,111500
3430,112900
3431,133400
3432,125700
3433,117700
3434,111900
3435,108900
3436,107600
3437,106400
3438,133000
3439,143100
3440,131100
3441,123000
3442,118400
3443,114900
3444,127400
3445,111700
3446,110600
3447,111300
3448,109200
3449,118800
3450,108300
3451,108600
3452,107200
3453,106800
3454,117200
3455,106200
3456,105300
3457,104600
3458,104800
3459,112800
3460,138300
3461,120200
3462,113300
3463,115400
3464,118200
3465,107000
3466,105400
3467,106700
3468,105300
3469,110800
3470,115900
3471,170700
3472,123700
3473,131400
3474,112800
3475,110000
3476,110200
3477,123200
3478,126300
3479,114800
3480,109300
3481,107800
3482,106500
3483,113900
3484,105200
3485,103700
3486,105700
3487,185900
3488,161400
3489,149100
3490,162900
3491,139500
3492,128800
3493,125400
3494,123300
3495,130800
3496,121300
3497,119500
3498,119400
3499,119000
3500,124900
3501,118700
3502,121200
3503,180500
3504,166400
3505,149100
3506,138400
3507,130500
3508,134500
3509,124100
3510,123700
3511,123100
3512,127600
3513,119300
3514,118100
3515,117600
3516,115400
3517,123000
3518,114800
3519,177000
3520,164200
3521,148700
3522,140100
3523,132200
3524,136600
3525,147400
3526,124400
3527,124500
3528,120300
3529,131800
3530,119800
3531,119400
3532,129600
3533,136700
3534,122500
3535,270200
3536,142800
3537,121700
3538,116100
3539,113900
3540,112600
3541,118900
3542,110300
3543,126300
3544,120300
3545,116000
3546,121400
3547,111300
3548,109700
3549,109500
3550,112800
3551,129700
3552,117000
3553,113900
3554,138800
3555,120100
3556,111700
3557,107900
3558,109400
3559,107400
3560,113300
3561,107300
3562,105000
3563,105500
3564,103900
3565,111300
3566,142500
3567,156600
3568,144200
3569,140800
3570,127400
3571,122300
3572,120400
3573,116900
3574,127100
3575,115300
3576,113800
3577,112600
3578,120600
3579,113500
3580,112500
3581,112300
3582,171800
3583,171500
3584,151000
3585,136900
3586,137700
3587,128900
3588,125700
3589,123900
3590,124500
3591,129200
3592,120000
3593,117500
3594,118300
3595,124000
3596,134000
3597,123500
3598,174000
3599,132100
3600,121200
3601,115900
3602,113000
3603,110800
3604,124000
3605,125900
3606,119000
3607,115900
3608,112100
3609,118800
3610,109300
3611,106900
3612,107900
3613,144100
3614,157200
3615,141500
3616,130100
3617,131400
3618,122400
3619,119600
3620,116600
3621,119300
3622,123700
3623,115600
3624,114500
3625,113500
3626,112400
3627,118000
3628,109900
3629,173100
3630,169000
3631,151300
3632,139300
3633,131300
3634,135000
3635,127400
3636,122400
3637,123800
3638,120500
3639,127900
3640,131900
3641,126200
3642,122600
3643,126300
3644,122000
3645,117400
3646,113800
3647,111600
3648,119400
3649,110900
3650,109500
3651,109100
3652,111700
3653,116600
3654,108700
3655,108800
3656,106700
3657,106900
3658,115600
3659,108400
3660,166600
3661,161700
3662,158400
3663,301100
3664,183800
3665,154700
3666,141100
3667,145900
3668,141600
3669,126700
3670,124000
3671,130400
3672,120300
3673,119800
3674,117700
3675,155900
3676,163500
3677,141400
3678,130900
3679,134100
3680,124100
3681,120500
3682,119000
3683,125400
3684,124100
3685,116000
3686,113800
3687,112800
3688,120400
3689,112900
3690,111700
3691,189900
3692,168900
3693,151400
3694,140100
3695,134200
3696,138400
3697,128100
3698,136100
3699,125900
3700,128900
3701,121900
3702,119000
3703,119900
3704,118700
3705,125100
3706,179600
3707,167400
3708,159100
3709,141700
3710,133900
3711,129200
3712,127000
3713,137800
3714,126300
3715,122600
3716,120200
3717,127800
3718,128800
3719,137200
3720,126700
3721,168600
3722,125000
3723,120400
3724,117400
3725,123100
3726,115600
3727,114000
3728,111800
3729,122000
3730,118300
3731,112200
3732,111200
3733,111900
3734,111400
3735,118000
3736,114500
3737,147200
3738,128000
3739,120400
3740,123400
3741,113800
3742,111700
3743,112200
3744,119200
3745,113200
3746,132000
3747,123500
3748,117300
3749,121900
3750,114800
3751,111700
3752,188100
3753,178200
3754,155400
3755,141700
3756,133300
3757,136100
3758,126900
3759,128800
3760,131200
3761,130100
3762,123600
3763,122200
3764,121800
3765,126300
3766,119200
3767,179700
3768,173300
3769,162900
3770,144100
3771,138300
3772,132500
3773,138200
3774,129700
3775,136000
3776,125700
3777,131400
3778,124000
3779,122100
3780,121200
3781,140200
3782,201900
3783,156500
3784,137800
3785,138000
3786,124600
3787,121200
3788,124200
3789,129800
3790,141300
3791,127700
3792,216500
3793,126200
3794,125500
3795,113600
3796,111800
3797,165700
3798,154900
3799,137300
3800,126700
3801,208100
3802,138600
3803,124400
3804,116600
3805,117900
3806,112700
3807,120100
3808,111200
3809,110500
3810,112100
3811,109900
3812,162200
3813,160200
3814,146700
3815,142400
3816,129500
3817,124800
3818,123100
3819,135000
3820,131700
3821,120300
3822,116800
3823,115700
3824,122600
3825,115700
3826,114700
3827,163700
3828,174500
3829,145800
3830,133100
3831,126200
3832,129000
3833,121900
3834,125400
3835,118600
3836,115900
3837,123200
3838,116800
3839,113400
3840,116100
3841,129900
3842,181500
3843,132500
3844,125000
3845,117700
3846,124100
3847,114800
3848,116900
3849,115200
3850,124000
3851,125200
3852,119200
3853,114900
3854,113100
3855,120500
3856,111500
3857,172700
3858,170300
3859,160500
3860,141400
3861,133700
3862,129100
3863,138100
3864,127000
3865,133900
3866,123000
3867,128800
3868,120300
3869,121400
3870,116600
3871,116200
3872,191400
3873,167400
3874,152800
3875,150200
3876,135400
3877,129300
3878,128400
3879,135600
3880,130500
3881,123700
3882,121400
3883,128500
3884,119500
3885,117600
3886,120900
3887,117700
3888,133500
3889,133300
3890,126300
3891,120600
3892,126300
3893,118400
3894,117200
3895,117200
3896,167600
3897,141700
3898,125000
3899,120600
3900,118200
3901,156500
3902,138700
3903,257300
3904,181700
3905,156600
3906,146700
3907,142400
3908,161600
3909,143700
3910,136000
3911,133400
3912,131900
3913,131600
3914,129400
3915,130100
3916,171900
3917,166900
3918,152100
3919,139400
3920,133100
3921,129200
3922,129200
3923,127100
3924,123300
3925,121600
3926,119700
3927,119500
3928,118200
3929,118300
3930,117600
3931,178300
3932,157500
3933,145900
3934,159800
3935,135000
3936,138500
3937,124700
3938,124500
3939,121300
3940,131600
3941,119700
3942,118500
3943,117100
3944,116000
3945,160300
3946,162900
3947,148700
3948,144800
3949,133100
3950,126900
3951,125500
3952,131600
3953,125100
3954,123000
3955,119900
3956,119600
3957,126500
3958,118100
3959,117400
3960,182700
3961,174400
3962,155100
3963,142600
3964,136100
3965,140200
3966,128400
3967,128200
3968,124900
3969,156200
3970,138900
3971,129700
3972,124500
3973,129600
3974,154700
3975,158100
3976,143300
3977,142300
3978,129100
3979,126900
3980,124800
3981,130600
3982,123600
3983,120700
3984,119700
3985,125100
3986,118300
3987,116900
3988,115900
3989,181000
3990,174700
3991,154900
3992,142500
3993,142600
3994,133000
3995,129600
3996,150400
3997,132500
3998,124500
3999,123300
4000,120900
4001,119900
4002,127300
4003,146400
4004,158400
4005,147300
4006,145700
4007,131900
4008,128600
4009,126000
4010,132900
4011,123200
4012,122600
4013,120400
4014,127400
4015,120800
4016,119000
4017,121500
4018,193800
4019,166000
4020,153300
4021,143600
4022,143600
4023,133200
4024,129600
4025,129400
4026,133600
4027,126600
4028,124800
4029,122900
4030,130500
4031,143700
4032,162100
4033,165200
4034,161300
4035,142800
4036,136600
4037,131600
4038,135700
4039,131300
4040,128400
4041,125900
4042,132400
4043,124100
4044,122500
4045,122100
4046,126900
4047,148200
4048,134700
4049,128100
4050,124400
4051,128800
4052,121700
4053,120700
4054,121400
4055,124600
4056,117500
4057,114900
4058,114600
4059,116300
4060,122500
4061,187800
4062,169900
4063,164000
4064,147500
4065,138400
4066,134900
4067,137800
4068,132300
4069,128700
4070,126600
4071,133500
4072,125900
4073,138100
4074,133900
4075,177100
4076,135500
4077,129900
4078,124700
4079,121500
4080,127500
4081,118000
4082,119100
4083,115200
4084,124300
4085,122900
4086,115600
4087,118000
4088,115400
4089,154400
4090,160600
4091,148900
4092,145800
4093,135800
4094,129500
4095,127000
4096,128400
4097,132800
4098,122600
4099,121200
4100,119100
4101,126800
4102,119900
4103,144600
4104,156500
4105,153300
4106,138200
4107,130700
4108,127600
4109,131100
4110,126100
4111,137300
4112,122700
4113,121500
4114,127600
4115,119700
4116,119800
4117,124700
4118,143800
4119,130900
4120,127500
4121,123600
4122,128900
4123,120700
4124,120300
4125,118900
4126,117900
4127,127800
4128,117800
4129,117000
4130,116500
4131,125700
4132,129000
4133,125400
4134,122000
4135,120100
4136,126500
4137,116700
4138,115300
4139,115800
4140,114000
4141,122400
4142,113300
4143,208600
4144,144300
4145,140400
4146,175700
4147,130200
4148,125300
4149,130100
4150,120200
4151,118000
4152,117500
4153,128000
4154,117400
4155,115300
4156,113700
4157,113700
4158,123500
4159,114200
4160,188400
4161,166500
4162,161300
4163,143700
4164,138700
4165,148100
4166,134500
4167,132600
4168,128200
4169,134300
4170,127200
4171,125100
4172,124900
4173,123800
4174,172800
4175,151700
4176,141400
4177,142600
4178,134400
4179,133500
4180,129200
4181,146800
4182,149600
4183,123500
4184,124500
4185,122700
4186,128900
4187,124200
4188,120500
4189,120100
4190,126500
4191,119700
4192,118800
4193,118600
4194,120600
4195,126900
4196,118600
4197,118300
4198,118100
4199,125400
4200,118900
4201,123400
4202,136300
4203,132100
4204,135700
4205,124900
4206,122500
4207,121400
4208,127600
4209,121000
4210,118300
4211,117800
4212,116400
4213,124400
4214,117000
4215,122600
4216,135300
4217,137000
4218,126500
4219,123400
4220,122100
4221,126300
4222,123300
4223,116700
4224,116600
4225,115800
4226,123200
4227,115200
4228,114900
4229,153900
4230,176200
4231,158600
4232,146900
4233,139400
4234,142500
4235,132100
4236,131000
4237,130300
4238,144000
4239,128000
4240,124100
4241,124100
4242,130700
4243,170900
4244,170900
4245,159400
4246,156400
4247,141700
4248,140600
4249,141600
4250,152100
4251,135700
4252,131700
4253,135700
4254,130600
4255,141100
4256,134900
4257,196700
4258,138100
4259,131700
4260,128000
4261,133300
4262,123100
4263,122800
4264,124600
4265,120900
4266,127300
4267,119800
4268,118800
4269,118000
4270,129100
4271,135700
4272,130000
4273,125500
4274,130000
4275,122800
4276,118400
4277,119900
4278,117600
4279,123200
4280,116500
4281,114900
4282,114200
4283,113600
4284,158400
4285,154700
4286,145900
4287,143900
4288,133300
4289,129300
4290,126900
4291,127600
4292,132500
4293,122100
4294,120800
4295,121400
4296,127200
4297,120000
4298,182800
4299,175700
4300,168200
4301,149700
4302,142400
4303,145900
4304,137800
4305,137100
4306,133700
4307,138100
4308,129000
4309,128600
4310,128300
4311,131900
4312,151800
4313,136900
4314,132100
4315,128400
4316,133100
4317,124600
4318,125300
4319,123500
4320,133700
4321,136800
4322,131600
4323,127300
4324,134100
4325,2007500
4326,199300
4327,176800
4328,161700
4329,153500
4330,167100
4331,150100
4332,146100
4333,140100
4334,141400
4335,139400
4336,136900
4337,137300
4338,216500
4339,211100
4340,184800
4341,171400
4342,153200
4343,149700
4344,153800
4345,147600
4346,143200
4347,139600
4348,150100
4349,136800
4350,133800
4351,135700
4352,169400
4353,172700
4354,158400
4355,160500
4356,142700
4357,139500
4358,137900
4359,144900
4360,134900
4361,133300
4362,161200
4363,140100
4364,131000
4365,129500
4366,208600
4367,180400
4368,178100
4369,155500
4370,156000
4371,145600
4372,143400
4373,141900
4374,153000
4375,140400
4376,138400
4377,144300
4378,135500
4379,161700
4380,171600
4381,172500
4382,151700
4383,144900
4384,140700
4385,147500
4386,139300
4387,135900
4388,141100
4389,141100
4390,133100
4391,131400
4392,132000
4393,204700
4394,181600
4395,167200
4396,161800
4397,150000
4398,145900
4399,151500
4400,143800
4401,152700
4402,141800
4403,146000
4404,137600
4405,134700
4406,171700
4407,190900
4408,168100
4409,155900
4410,158300
4411,146900
4412,142200
4413,141200
4414,149500
4415,139900
4416,135500
4417,135200
4418,147700
4419,139200
4420,149200
4421,149500
4422,145000
4423,134900
4424,132100
4425,130200
4426,137300
4427,128900
4428,133200
4429,139000
4430,142700
4431,133800
4432,130400
4433,193800
4434,188000
4435,173400
4436,156900
4437,156800
4438,147200
4439,149900
4440,141900
4441,153700
4442,138900
4443,135100
4444,134500
4445,142000
4446,164200
4447,178000
4448,177100
4449,155900
4450,151000
4451,144600
4452,162200
4453,141400
4454,138000
4455,147700
4456,134600
4457,133500
4458,132200
4459,144100
4460,149500
4461,142500
4462,293000
4463,185700
4464,160700
4465,151200
4466,152600
4467,153200
4468,141500
4469,140000
4470,145700
4471,138900
4472,136800
4473,202500
4474,184400
4475,164700
4476,153900
4477,154500
4478,144300
4479,142300
4480,138200
4481,146400
4482,143100
4483,157500
4484,154900
4485,163500
4486,207800
4487,196100
4488,187300
4489,164200
4490,155000
4491,152700
4492,147700
4493,142600
4494,137400
4495,136500
4496,142900
4497,132800
4498,131600
4499,162700
4500,180200
4501,161700
4502,150600
4503,151400
4504,141300
4505,138700
4506,138100
4507,143000
4508,133000
4509,132100
4510,130900
4511,137900
4512,147900
4513,147100
4514,138900
4515,141800
4516,133700
4517,131600
4518,129300
4519,139700
4520,128400
4521,126400
4522,152000
4523,133600
4524,126700
4525,131600
4526,144000
4527,146000
4528,134400
4529,133000
4530,129600
4531,128400
4532,137000
4533,126000
4534,124900
4535,124300
4536,131600
4537,123900
4538,125800
4539,123200
4540,129300
4541,124200
4542,122900
4543,122600
4544,122600
4545,131300
4546,122100
4547,120600
4548,121500
4549,129600
4550,121800
4551,120600
4552,195700
4553,180000
4554,162300
4555,150900
4556,152400
4557,143700
4558,141500
4559,137800
4560,143100
4561,134600
4562,133000
4563,131300
4564,137600
4565,197000
4566,177100
4567,173300
4568,218100
4569,192900
4570,172900
4571,162800
4572,159400
4573,148100
4574,147800
4575,145900
4576,146900
4577,142900
4578,203800
4579,184600
4580,168000
4581,155600
4582,162000
4583,153300
4584,146000
4585,141000
4586,138700
4587,143700
4588,135700
4589,140900
4590,134000
4591,205200
4592,179600
4593,165300
4594,162200
4595,157100
4596,148100
4597,151800
4598,141100
4599,138600
4600,137300
4601,143600
4602,143100
4603,137700
4604,198100
4605,184400
4606,166400
4607,155400
4608,160700
4609,145800
4610,145000
4611,141600
4612,148000
4613,138400
4614,143700
4615,145600
4616,141100
4617,182500
4618,164000
4619,160600
4620,146700
4621,142200
4622,144900
4623,145800
4624,135400
4625,134700
4626,132600
4627,138900
4628,130900
4629,139800
4630,149300
4631,152300
4632,170000
4633,167900
4634,164600
4635,219800
4636,187400
4637,168400
4638,158100
4639,170200
4640,150700
4641,148100
4642,162700
4643,164200
4644,295500
4645,156900
4646,156300
4647,144200
4648,141100
4649,143400
4650,147900
4651,137500
4652,136800
4653,143200
4654,135500
4655,165600
4656,175100
4657,172200
4658,155800
4659,151000
4660,154600
4661,146000
4662,145700
4663,141800
4664,147900
4665,140100
4666,138500
4667,161600
4668,212700
4669,172700
4670,161600
4671,160500
4672,149800
4673,146600
4674,145000
4675,149600
4676,141200
4677,139500
4678,138700
4679,144400
4680,135400
4681,201600
4682,196100
4683,177700
4684,166400
4685,166500
4686,154500
4687,154300
4688,150800
4689,155400
4690,145100
4691,145400
4692,144500
4693,154900
4694,145300
4695,144000
4696,150000
4697,144100
4698,143000
4699,177200
4700,154200
4701,142900
4702,141700
4703,142800
4704,149100
4705,138600
4706,149500
4707,163400
4708,164800
4709,149600
4710,146800
4711,150900
4712,140700
4713,140500
4714,138000
4715,144400
4716,136100
4717,134500
4718,133600
4719,188000
4720,200800
4721,177200
4722,172300
4723,157600
4724,151600
4725,151600
4726,156700
4727,145600
4728,143300
4729,149300
4730,142500
4731,140700
4732,210200
4733,195200
4734,175000
4735,162400
4736,368800
4737,192400
4738,180100
4739,172200
4740,157100
4741,151900
4742,155300
4743,154500
4744,155100
4745,165500
4746,164900
4747,154000
4748,152700
4749,146500
4750,149600
4751,143100
4752,139900
4753,138800
4754,145800
4755,142400
4756,138100
4757,194300
4758,188200
4759,174300
4760,169900
4761,161200
4762,152000
4763,151200
4764,154800
4765,145200
4766,143800
4767,173900
4768,170900
4769,155000
4770,180500
4771,163000
4772,146000
4773,146300
4774,141700
4775,145200
4776,140000
4777,134700
4778,134500
4779,142100
4780,133800
4781,139300
4782,170800
4783,189700
4784,170300
4785,158600
4786,160000
4787,153900
4788,148700
4789,152600
4790,144500
4791,141600
4792,141100
4793,156900
4794,139100
4795,207500
4796,193400
4797,176400
4798,164800
4799,167300
4800,162200
4801,153500
4802,150200
4803,155500
4804,146300
4805,144900
4806,149700
4807,180500
4808,184000
4809,172200
4810,169700
4811,157700
4812,163400
4813,153700
4814,156600
4815,147200
4816,145300
4817,152100
4818,149300
4819,143500
4820,207000
4821,192700
4822,175300
4823,163900
4824,173100
4825,155700
4826,155100
4827,157700
4828,149500
4829,146300
4830,155000
4831,151000
4832,176800
4833,186500
